"","iso3c","lifeExpec","country","region","year"
"4648","GNQ",54.0020243902439,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2004
"4649","GNQ",54.2795609756098,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2005
"4650","GNQ",54.5702195121951,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2006
"4651","GNQ",48.2216097560976,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1990
"4652","GNQ",56.6683414634146,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2012
"4653","GNQ",56.978,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2013
"4654","GNQ",57.2555365853659,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2014
"4655","GNQ",37.3324146341463,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1962
"4656","GNQ",36.7330487804878,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1960
"4657","GNQ",51.5232195121951,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1997
"4658","GNQ",47.4584146341463,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1988
"4659","GNQ",53.429243902439,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2002
"4660","GNQ",46.4571951219512,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1985
"4661","GNQ",47.1214390243902,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1987
"4662","GNQ",44.4254878048781,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1981
"4663","GNQ",47.8212926829268,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1989
"4664","GNQ",45.5939024390244,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1983
"4665","GNQ",55.9589512195122,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",2010
"4666","GNQ",51.0599512195122,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1996
"4667","GNQ",41.1160731707317,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1975
"4668","GNQ",45.0453902439024,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1982
"4669","GNQ",50.5808536585366,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1995
"4670","GNQ",46.7978536585366,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1986
"4671","GNQ",48.6599268292683,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1991
"4672","GNQ",50.0934878048781,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1994
"4673","GNQ",49.6058048780488,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1993
"4674","GNQ",49.1252926829268,"Equatorial Guinea","Sub-Saharan Africa (all income levels)",1992
"4675","GRC",77.3829268292683,"Greece","Europe & Central Asia (all income levels)",1992
"4676","GRC",74.8291219512195,"Greece","Europe & Central Asia (all income levels)",1984
"4677","GRC",77.8878048780488,"Greece","Europe & Central Asia (all income levels)",2000
"4678","GRC",75.078512195122,"Greece","Europe & Central Asia (all income levels)",1985
"4679","GRC",68.8922682926829,"Greece","Europe & Central Asia (all income levels)",1962
"4680","GRC",69.1857073170732,"Greece","Europe & Central Asia (all income levels)",1963
"4681","GRC",78.6414634146341,"Greece","Europe & Central Asia (all income levels)",2002
"4682","GRC",77.390243902439,"Greece","Europe & Central Asia (all income levels)",1993
"4683","GRC",77.9878048780488,"Greece","Europe & Central Asia (all income levels)",1999
"4684","GRC",70.5892926829268,"Greece","Europe & Central Asia (all income levels)",1969
"4685","GRC",69.4294390243902,"Greece","Europe & Central Asia (all income levels)",1964
"4686","GRC",77.8390243902439,"Greece","Europe & Central Asia (all income levels)",1998
"4687","GRC",68.5486341463415,"Greece","Europe & Central Asia (all income levels)",1961
"4688","GRC",76.6878048780488,"Greece","Europe & Central Asia (all income levels)",1989
"4689","GRC",75.3297073170732,"Greece","Europe & Central Asia (all income levels)",1986
"4690","GRC",78.3878048780488,"Greece","Europe & Central Asia (all income levels)",2001
"4691","GRC",78.8414634146341,"Greece","Europe & Central Asia (all income levels)",2003
"4692","GRC",77.5853658536585,"Greece","Europe & Central Asia (all income levels)",1995
"4693","GRC",76.9390243902439,"Greece","Europe & Central Asia (all income levels)",1990
"4694","GRC",77.1365853658537,"Greece","Europe & Central Asia (all income levels)",1991
"4695","GRC",78.1365853658537,"Greece","Europe & Central Asia (all income levels)",1997
"4696","GRC",70.3025609756098,"Greece","Europe & Central Asia (all income levels)",1968
"4697","GRC",74.5658536585366,"Greece","Europe & Central Asia (all income levels)",1983
"4698","GRC",79.4390243902439,"Greece","Europe & Central Asia (all income levels)",2007
"4699","GRC",75.5981463414634,"Greece","Europe & Central Asia (all income levels)",1987
"4700","GRC",75.891243902439,"Greece","Europe & Central Asia (all income levels)",1988
"4701","GRC",68.1639024390244,"Greece","Europe & Central Asia (all income levels)",1960
"4702","GRC",71.8148536585366,"Greece","Europe & Central Asia (all income levels)",1973
"4703","GRC",72.0646341463415,"Greece","Europe & Central Asia (all income levels)",1974
"4704","GRC",72.2937073170732,"Greece","Europe & Central Asia (all income levels)",1975
"4705","GRC",77.6390243902439,"Greece","Europe & Central Asia (all income levels)",1994
"4706","GRC",69.638,"Greece","Europe & Central Asia (all income levels)",1965
"4707","GRC",77.6853658536585,"Greece","Europe & Central Asia (all income levels)",1996
"4708","GRC",70.0524634146342,"Greece","Europe & Central Asia (all income levels)",1967
"4709","GRC",79.2390243902439,"Greece","Europe & Central Asia (all income levels)",2005
"4710","GRC",79.4390243902439,"Greece","Europe & Central Asia (all income levels)",2006
"4711","GRC",74.279,"Greece","Europe & Central Asia (all income levels)",1982
"4712","GRC",80.7317073170732,"Greece","Europe & Central Asia (all income levels)",2011
"4713","GRC",79.9390243902439,"Greece","Europe & Central Asia (all income levels)",2008
"4714","GRC",71.535,"Greece","Europe & Central Asia (all income levels)",1972
"4715","GRC",71.2265609756098,"Greece","Europe & Central Asia (all income levels)",1971
"4716","GRC",69.8374634146341,"Greece","Europe & Central Asia (all income levels)",1966
"4717","GRC",80.6341463414634,"Greece","Europe & Central Asia (all income levels)",2012
"4718","GRC",81.2853658536585,"Greece","Europe & Central Asia (all income levels)",2013
"4719","GRC",72.5195609756098,"Greece","Europe & Central Asia (all income levels)",1976
"4720","GRC",80.1878048780488,"Greece","Europe & Central Asia (all income levels)",2009
"4721","GRC",79.0390243902439,"Greece","Europe & Central Asia (all income levels)",2004
"4722","GRC",73.9694878048781,"Greece","Europe & Central Asia (all income levels)",1981
"4723","GRC",NA,"Greece","Europe & Central Asia (all income levels)",2016
"4724","GRC",81.5878048780488,"Greece","Europe & Central Asia (all income levels)",2015
"4725","GRC",80.3878048780488,"Greece","Europe & Central Asia (all income levels)",2010
"4726","GRC",73.6471463414634,"Greece","Europe & Central Asia (all income levels)",1980
"4727","GRC",70.9036341463415,"Greece","Europe & Central Asia (all income levels)",1970
"4728","GRC",81.4365853658537,"Greece","Europe & Central Asia (all income levels)",2014
"4729","GRC",72.7616585365854,"Greece","Europe & Central Asia (all income levels)",1977
"4730","GRC",73.3293658536585,"Greece","Europe & Central Asia (all income levels)",1979
"4731","GRC",73.0310731707317,"Greece","Europe & Central Asia (all income levels)",1978
"4732","GTM",57.2827317073171,"Guatemala","Latin America & Caribbean (all income levels)",1980
"4733","GTM",56.8499268292683,"Guatemala","Latin America & Caribbean (all income levels)",1979
"4734","GTM",50.0354878048781,"Guatemala","Latin America & Caribbean (all income levels)",1966
"4735","GTM",53.6564390243902,"Guatemala","Latin America & Caribbean (all income levels)",1972
"4736","GTM",56.4270731707317,"Guatemala","Latin America & Caribbean (all income levels)",1978
"4737","GTM",49.4366585365854,"Guatemala","Latin America & Caribbean (all income levels)",1965
"4738","GTM",69.9756829268293,"Guatemala","Latin America & Caribbean (all income levels)",2006
"4739","GTM",54.1853414634146,"Guatemala","Latin America & Caribbean (all income levels)",1973
"4740","GTM",55.1457317073171,"Guatemala","Latin America & Caribbean (all income levels)",1975
"4741","GTM",59.1642195121951,"Guatemala","Latin America & Caribbean (all income levels)",1984
"4742","GTM",59.6698780487805,"Guatemala","Latin America & Caribbean (all income levels)",1985
"4743","GTM",50.6488292682927,"Guatemala","Latin America & Caribbean (all income levels)",1967
"4744","GTM",51.2701707317073,"Guatemala","Latin America & Caribbean (all income levels)",1968
"4745","GTM",54.6816097560976,"Guatemala","Latin America & Caribbean (all income levels)",1974
"4746","GTM",72.7620243902439,"Guatemala","Latin America & Caribbean (all income levels)",2014
"4747","GTM",53.0949024390244,"Guatemala","Latin America & Caribbean (all income levels)",1971
"4748","GTM",73.0429756097561,"Guatemala","Latin America & Caribbean (all income levels)",2015
"4749","GTM",58.1942926829268,"Guatemala","Latin America & Caribbean (all income levels)",1982
"4750","GTM",48.8568292682927,"Guatemala","Latin America & Caribbean (all income levels)",1964
"4751","GTM",48.296,"Guatemala","Latin America & Caribbean (all income levels)",1963
"4752","GTM",70.3055853658537,"Guatemala","Latin America & Caribbean (all income levels)",2007
"4753","GTM",70.6510487804878,"Guatemala","Latin America & Caribbean (all income levels)",2008
"4754","GTM",51.8929756097561,"Guatemala","Latin America & Caribbean (all income levels)",1969
"4755","GTM",52.5047317073171,"Guatemala","Latin America & Caribbean (all income levels)",1970
"4756","GTM",71.7588536585366,"Guatemala","Latin America & Caribbean (all income levels)",2011
"4757","GTM",60.1829756097561,"Guatemala","Latin America & Caribbean (all income levels)",1986
"4758","GTM",NA,"Guatemala","Latin America & Caribbean (all income levels)",2016
"4759","GTM",65.6444146341464,"Guatemala","Latin America & Caribbean (all income levels)",1996
"4760","GTM",66.2120975609756,"Guatemala","Latin America & Caribbean (all income levels)",1997
"4761","GTM",57.7310243902439,"Guatemala","Latin America & Caribbean (all income levels)",1981
"4762","GTM",56.0076829268293,"Guatemala","Latin America & Caribbean (all income levels)",1977
"4763","GTM",61.7396097560976,"Guatemala","Latin America & Caribbean (all income levels)",1989
"4764","GTM",62.2637804878049,"Guatemala","Latin America & Caribbean (all income levels)",1990
"4765","GTM",69.3314878048781,"Guatemala","Latin America & Caribbean (all income levels)",2004
"4766","GTM",69.6543414634146,"Guatemala","Latin America & Caribbean (all income levels)",2005
"4767","GTM",58.6720243902439,"Guatemala","Latin America & Caribbean (all income levels)",1983
"4768","GTM",71.3862195121951,"Guatemala","Latin America & Caribbean (all income levels)",2010
"4769","GTM",63.9116829268293,"Guatemala","Latin America & Caribbean (all income levels)",1993
"4770","GTM",72.1184634146341,"Guatemala","Latin America & Caribbean (all income levels)",2012
"4771","GTM",72.4540243902439,"Guatemala","Latin America & Caribbean (all income levels)",2013
"4772","GTM",46.7014634146341,"Guatemala","Latin America & Caribbean (all income levels)",1960
"4773","GTM",47.7501707317073,"Guatemala","Latin America & Caribbean (all income levels)",1962
"4774","GTM",55.584756097561,"Guatemala","Latin America & Caribbean (all income levels)",1976
"4775","GTM",47.2193170731707,"Guatemala","Latin America & Caribbean (all income levels)",1961
"4776","GTM",71.0126097560976,"Guatemala","Latin America & Caribbean (all income levels)",2009
"4777","GTM",62.7991463414634,"Guatemala","Latin America & Caribbean (all income levels)",1991
"4778","GTM",68.9910975609756,"Guatemala","Latin America & Caribbean (all income levels)",2003
"4779","GTM",64.4869268292683,"Guatemala","Latin America & Caribbean (all income levels)",1994
"4780","GTM",65.066512195122,"Guatemala","Latin America & Caribbean (all income levels)",1995
"4781","GTM",67.7710243902439,"Guatemala","Latin America & Caribbean (all income levels)",2000
"4782","GTM",63.3482682926829,"Guatemala","Latin America & Caribbean (all income levels)",1992
"4783","GTM",60.7010243902439,"Guatemala","Latin America & Caribbean (all income levels)",1987
"4784","GTM",61.2200487804878,"Guatemala","Latin America & Caribbean (all income levels)",1988
"4785","GTM",66.7614634146342,"Guatemala","Latin America & Caribbean (all income levels)",1998
"4786","GTM",68.2165853658537,"Guatemala","Latin America & Caribbean (all income levels)",2001
"4787","GTM",68.6211219512195,"Guatemala","Latin America & Caribbean (all income levels)",2002
"4788","GTM",67.2834634146342,"Guatemala","Latin America & Caribbean (all income levels)",1999
"4789","GUM",75.4512195121951,"Guam","East Asia & Pacific (all income levels)",2001
"4790","GUM",75.7950731707317,"Guam","East Asia & Pacific (all income levels)",2002
"4791","GUM",77.3210487804878,"Guam","East Asia & Pacific (all income levels)",2007
"4792","GUM",65.0141463414634,"Guam","East Asia & Pacific (all income levels)",1968
"4793","GUM",75.097512195122,"Guam","East Asia & Pacific (all income levels)",2000
"4794","GUM",62.707,"Guam","East Asia & Pacific (all income levels)",1963
"4795","GUM",78.1828536585366,"Guam","East Asia & Pacific (all income levels)",2010
"4796","GUM",67.0530487804878,"Guam","East Asia & Pacific (all income levels)",1973
"4797","GUM",65.4467073170732,"Guam","East Asia & Pacific (all income levels)",1969
"4798","GUM",77.8990243902439,"Guam","East Asia & Pacific (all income levels)",2009
"4799","GUM",61.2263414634146,"Guam","East Asia & Pacific (all income levels)",1960
"4800","GUM",63.186243902439,"Guam","East Asia & Pacific (all income levels)",1964
"4801","GUM",67.4224390243903,"Guam","East Asia & Pacific (all income levels)",1974
"4802","GUM",67.7789024390244,"Guam","East Asia & Pacific (all income levels)",1975
"4803","GUM",76.7403414634146,"Guam","East Asia & Pacific (all income levels)",2005
"4804","GUM",77.0324634146342,"Guam","East Asia & Pacific (all income levels)",2006
"4805","GUM",72.2876097560976,"Guam","East Asia & Pacific (all income levels)",1991
"4806","GUM",72.8045365853659,"Guam","East Asia & Pacific (all income levels)",1993
"4807","GUM",77.610243902439,"Guam","East Asia & Pacific (all income levels)",2008
"4808","GUM",66.6707317073171,"Guam","East Asia & Pacific (all income levels)",1972
"4809","GUM",73.6991707317073,"Guam","East Asia & Pacific (all income levels)",1996
"4810","GUM",74.034,"Guam","East Asia & Pacific (all income levels)",1997
"4811","GUM",74.3822926829268,"Guam","East Asia & Pacific (all income levels)",1998
"4812","GUM",74.738487804878,"Guam","East Asia & Pacific (all income levels)",1999
"4813","GUM",61.7252926829268,"Guam","East Asia & Pacific (all income levels)",1961
"4814","GUM",76.1251219512195,"Guam","East Asia & Pacific (all income levels)",2003
"4815","GUM",76.4389756097561,"Guam","East Asia & Pacific (all income levels)",2004
"4816","GUM",64.1190243902439,"Guam","East Asia & Pacific (all income levels)",1966
"4817","GUM",64.5715853658537,"Guam","East Asia & Pacific (all income levels)",1967
"4818","GUM",69.3905365853659,"Guam","East Asia & Pacific (all income levels)",1980
"4819","GUM",72.5400731707317,"Guam","East Asia & Pacific (all income levels)",1992
"4820","GUM",73.0839512195122,"Guam","East Asia & Pacific (all income levels)",1994
"4821","GUM",73.3813170731707,"Guam","East Asia & Pacific (all income levels)",1995
"4822","GUM",65.8673170731708,"Guam","East Asia & Pacific (all income levels)",1970
"4823","GUM",66.2754878048781,"Guam","East Asia & Pacific (all income levels)",1971
"4824","GUM",69.9755365853659,"Guam","East Asia & Pacific (all income levels)",1982
"4825","GUM",78.4565609756098,"Guam","East Asia & Pacific (all income levels)",2011
"4826","GUM",70.5355365853659,"Guam","East Asia & Pacific (all income levels)",1984
"4827","GUM",62.2191951219512,"Guam","East Asia & Pacific (all income levels)",1962
"4828","GUM",63.6574146341463,"Guam","East Asia & Pacific (all income levels)",1965
"4829","GUM",68.7754878048781,"Guam","East Asia & Pacific (all income levels)",1978
"4830","GUM",69.087512195122,"Guam","East Asia & Pacific (all income levels)",1979
"4831","GUM",71.5645853658537,"Guam","East Asia & Pacific (all income levels)",1988
"4832","GUM",78.7143902439025,"Guam","East Asia & Pacific (all income levels)",2012
"4833","GUM",NA,"Guam","East Asia & Pacific (all income levels)",2016
"4834","GUM",78.9536341463415,"Guam","East Asia & Pacific (all income levels)",2013
"4835","GUM",79.3776341463415,"Guam","East Asia & Pacific (all income levels)",2015
